#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD93C4
#Date Time: 2022-12-05 11:20:31.016
#Sample rate: 5000Hz
#Samples: 22052
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.4704000000000002,2.041864012211713
-0.4702000000000002,2.041864012211713
-0.4700000000000002,2.041864012211713
-0.4698000000000002,2.041864012211713
-0.4695999999999998,2.041864012211713
-0.4693999999999998,2.041864012211713
-0.4691999999999998,2.041864012211713
-0.4689999999999999,2.041864012211713
-0.4687999999999999,2.041864012211713
-0.4685999999999999,2.041864012211713
-0.4683999999999999,2.041864012211713
-0.4681999999999999,2.041864012211713
-0.468,2.041864012211713
-0.4678,2.041864012211713
-0.4676,2.041864012211713
-0.4674,2.041864012211713
-0.4672000000000001,2.041864012211713
-0.4670000000000001,2.041864012211713
-0.4668000000000001,2.041864012211713
-0.4666000000000001,2.041864012211713
-0.4664000000000001,2.041864012211713
-0.4662000000000002,2.041864012211713
-0.4660000000000002,2.041864012211713
-0.4658000000000002,2.041864012211713
-0.4655999999999998,2.042200758770385
-0.4653999999999998,2.042200758770385
-0.4651999999999998,2.042200758770385
-0.4649999999999999,2.042200758770385
-0.4647999999999999,2.042200758770385
